destination,people,origin
117021328,9,121041414
117021328,1,121041414
117031329,78,121041414
117031330,53,121041414
117031331,23,121041414
117031332,32,121041414
117031332,53,121041414
117031333,99,121041414
117031334,238,121041414
117031335,83,121041414
117031336,144,121041414
117031337,2871,121041414
117031338,57,121041414
118011340,8,121041414
118011341,38,121041414
118011343,25,121041414
118011344,3,121041414
118011345,14,121041414
118011345,11,121041414
118011346,8,121041414
118011347,6,121041414
118021349,29,121041414
118021350,3,121041414
118021351,5,121041414
118021352,48,121041414
119011353,12,121041414
119011355,5,121041414
119011355,0,121041414
119011356,6,121041414
119011360,5,121041414
119021363,9,121041414
119021364,2,121041414
119021364,0,121041414
119021366,1,121041414
119021366,2,121041414
119021367,3,121041414
119031368,3,121041414
119031372,3,121041414
119031374,4,121041414
119041378,6,121041414
119041378,6,121041414
119041381,3,121041414
120011383,11,121041414
120011384,83,121041414
120011385,8,121041414
120011386,8,121041414
120021387,21,121041414
120021388,22,121041414
120021389,16,121041414
120031390,9,121041414
120031391,3,121041414
120031391,19,121041414
120031393,0,121041414
120031393,2,121041414
120031393,0,121041414
120031394,3,121041414
120031395,3,121041414
120031396,6,121041414
120031397,1,121041414
120031397,0,121041414
120031397,15,121041414
121011398,357,121041414
121011399,10,121041414
121011399,1,121041414
121011399,24,121041414
121011400,225,121041414
121011401,18,121041414
121011401,18,121041414
121011401,594,121041414
121011402,101,121041414
121021403,3,121041414
121021405,42,121041414
121021406,14,121041414
121031407,55,121041414
121031408,42,121041414
121031408,0,121041414
121031409,31,121041414
121031410,16,121041414
121031411,16,121041414
121031412,27,121041414
121041413,71,121041414
121041414,1219,121041414
121041415,128,121041414
121041416,164,121041414
121041417,1248,121041414
122011418,14,121041414
122011419,32,121041414
122021420,3,121041414
122021421,3,121041414
122021422,3,121041414
122021423,26,121041414
122031424,3,121041414
122031425,9,121041414
122031426,14,121041414
122031427,3,121041414
122031428,71,121041414
122031429,60,121041414
122031430,15,121041414
122031431,7,121041414
122031432,7,121041414
123021437,7,121041414
123021440,2,121041414
123021440,0,121041414
123021443,3,121041414
124031462,3,121041414
124031464,4,121041414
124041467,3,121041414
124051469,3,121041414
124051471,7,121041414
125011472,19,121041414
125011473,49,121041414
125011474,21,121041414
125011474,1,121041414
125021477,32,121041414
125031479,6,121041414
125031480,2,121041414
125031480,0,121041414
125031481,0,121041414
125031481,3,121041414
125031484,3,121041414
125031485,3,121041414
125031486,3,121041414
125041488,6,121041414
125041489,7,121041414
125041489,2,121041414
125041490,7,121041414
125041491,20,121041414
125041491,8,121041414
125041492,6,121041414
125041492,62,121041414
126011495,20,121041414
126011495,7,121041414
126011496,7,121041414
126021497,0,121041414
126021497,1,121041414
126021497,10,121041414
126021498,6,121041414
126021498,14,121041414
126021499,12,121041414
126021500,404,121041414
126021501,99,121041414
126021502,14,121041414
126021503,7,121041414
127021511,3,121041414
127021516,3,121041414
127021521,3,121041414
127031523,9,121041414
127031524,5,121041414
127031524,0,121041414
127031525,3,121041414
128011527,5,121041414
128011528,3,121041414
128011531,3,121041414
128021538,3,121041414
197979799,3,121041414
199999499,183,121041414
101031016,3,121041415
102011038,4,121041415
102021050,3,121041415
102021055,4,121041415
102021056,3,121041415
103011058,3,121041415
103031070,3,121041415
103031071,3,121041415
105031101,3,121041415
106011112,3,121041415
106031125,0,121041415
106031125,2,121041415
107011134,3,121041415
107041149,4,121041415
108041165,3,121041415
109031181,2,121041415
109031181,0,121041415
109031181,1,121041415
111021219,3,121041415
111021221,3,121041415
111031227,4,121041415
111031229,3,121041415
111031235,3,121041415
114011273,3,121041415
114021284,3,121041415
114021288,0,121041415
114021288,2,121041415
115011290,3,121041415
115011291,43,121041415
115011292,13,121041415
115011296,6,121041415
115021297,0,121041415
115021297,0,121041415
115021297,2,121041415
115031300,4,121041415
116011303,13,121041415
116011307,13,121041415
116011307,0,121041415
116011308,3,121041415
116011308,0,121041415
116031318,6,121041415
116031319,8,121041415
117011320,20,121041415
117011321,18,121041415
117011322,100,121041415
117011323,11,121041415
117011324,6,121041415
117011325,22,121041415
117011325,0,121041415
117011325,12,121041415
117021326,21,121041415
117021327,18,121041415
117021328,2,121041415
117021328,0,121041415
117031329,102,121041415
117031330,90,121041415
117031331,41,121041415
117031332,43,121041415
117031332,70,121041415
117031333,72,121041415
117031334,295,121041415
117031335,79,121041415
117031336,185,121041415
117031337,3973,121041415
117031338,62,121041415
118011339,3,121041415
118011340,4,121041415
118011341,64,121041415
118011343,47,121041415
118011344,9,121041415
118011345,40,121041415
118011345,32,121041415
118011346,12,121041415
118011347,16,121041415
118021348,4,121041415
118021349,42,121041415
118021350,3,121041415
118021351,3,121041415
118021352,52,121041415
119011353,17,121041415
119011356,13,121041415
119011357,5,121041415
119011357,0,121041415
119011358,3,121041415
119011359,3,121041415
119021364,12,121041415
119021364,0,121041415
119021365,3,121041415
119021367,4,121041415
119031368,4,121041415
119031369,3,121041415
119031372,3,121041415
119041375,4,121041415
119041376,3,121041415
119041378,5,121041415
119041378,6,121041415
119041380,3,121041415
119041381,6,121041415
120011383,4,121041415
120011384,48,121041415
120011385,12,121041415
120011386,9,121041415
120021387,22,121041415
120021388,34,121041415
120021389,33,121041415
120031390,13,121041415
120031391,2,121041415
120031391,9,121041415
120031392,3,121041415
120031393,0,121041415
120031393,4,121041415
120031393,1,121041415
120031394,7,121041415
120031395,5,121041415
120031396,12,121041415
120031397,1,121041415
120031397,0,121041415
120031397,14,121041415
121011398,248,121041415
121011399,5,121041415
121011399,0,121041415
121011399,13,121041415
121011400,134,121041415
121011401,13,121041415
121011401,13,121041415
121011401,434,121041415
121011402,113,121041415
121021405,14,121041415
121021406,7,121041415
121031407,23,121041415
121031408,37,121041415
121031408,0,121041415
121031409,27,121041415
121031410,9,121041415
121031411,4,121041415
121031412,12,121041415
121041413,144,121041415
121041414,246,121041415
121041415,2870,121041415
121041416,371,121041415
121041417,917,121041415
122011418,68,121041415
122011419,115,121041415
122021420,9,121041415
122021421,13,121041415
122021422,8,121041415
122021423,43,121041415
122031425,18,121041415
122031426,45,121041415
122031427,5,121041415
122031428,114,121041415
122031429,181,121041415
122031430,27,121041415
122031431,12,121041415
122031432,4,121041415
123011433,2,121041415
123011433,0,121041415
123021440,2,121041415
123021440,0,121041415
123021443,3,121041415
123031447,0,121041415
123031447,2,121041415
124031458,3,121041415
124031462,3,121041415
124031464,6,121041415
124041467,3,121041415
124051469,3,121041415
124051471,3,121041415
125011472,11,121041415
125011473,40,121041415
125011474,17,121041415
125011474,0,121041415
125021476,1,121041415
125021476,0,121041415
125021476,2,121041415
125021477,23,121041415
125031479,3,121041415
125031480,2,121041415
125031480,0,121041415
125031481,0,121041415
125031481,3,121041415
125031484,3,121041415
125031485,3,121041415
125031486,3,121041415
125041488,7,121041415
125041489,7,121041415
125041489,2,121041415
125041491,19,121041415
125041491,7,121041415
125041492,4,121041415
125041492,42,121041415
126011495,14,121041415
126011495,5,121041415
126011496,5,121041415
126021497,0,121041415
126021497,2,121041415
126021497,12,121041415
126021498,5,121041415
126021498,13,121041415
126021499,7,121041415
126021500,236,121041415
126021501,90,121041415
126021502,12,121041415
126021503,12,121041415
127021521,11,121041415
127031523,9,121041415
127031524,7,121041415
127031524,0,121041415
127031525,8,121041415
127031526,3,121041415
128011527,4,121041415
128011528,3,121041415
128011530,3,121041415
128011531,12,121041415
199999499,232,121041415
101011002,0,121041416
101011002,0,121041416
101011002,2,121041416
101021011,0,121041416
101021011,0,121041416
101021011,1,121041416
101021011,0,121041416
102011030,2,121041416
102011030,0,121041416
102011032,10,121041416
102011041,3,121041416
102011041,0,121041416
103031070,3,121041416
103031071,4,121041416
103031074,2,121041416
103031074,0,121041416
103031074,0,121041416
104011082,3,121041416
104021085,3,121041416
107041149,6,121041416
108051167,4,121041416
109011174,3,121041416
111031225,3,121041416
111031229,3,121041416
111031231,3,121041416
112021248,3,121041416
113031270,3,121041416
114021284,3,121041416
114021286,3,121041416
114021288,0,121041416
114021288,2,121041416
115011291,25,121041416
115011292,14,121041416
115011293,3,121041416
115021297,0,121041416
115021297,0,121041416
115021297,4,121041416
115021298,3,121041416
115041301,2,121041416
115041301,0,121041416
115041302,3,121041416
116011303,6,121041416
116011305,3,121041416
116011307,7,121041416
116011307,0,121041416
116011308,2,121041416
116011308,0,121041416
116021310,4,121041416
116021311,3,121041416
116031314,3,121041416
116031317,3,121041416
116031318,6,121041416
116031319,5,121041416
117011320,11,121041416
117011321,18,121041416
117011322,75,121041416
117011323,8,121041416
117011325,18,121041416
117011325,0,121041416
117011325,10,121041416
117021326,10,121041416
117021327,8,121041416
117021328,7,121041416
117021328,0,121041416
117031329,80,121041416
117031330,68,121041416
117031331,17,121041416
117031332,28,121041416
117031332,47,121041416
117031333,90,121041416
117031334,271,121041416
117031335,80,121041416
117031336,151,121041416
117031337,3299,121041416
117031338,45,121041416
118011339,7,121041416
118011340,6,121041416
118011341,48,121041416
118011343,27,121041416
118011344,3,121041416
118011345,23,121041416
118011345,18,121041416
118011346,17,121041416
118011347,3,121041416
118021348,3,121041416
118021349,41,121041416
118021350,3,121041416
118021351,3,121041416
118021352,57,121041416
119011353,6,121041416
119011355,3,121041416
119011355,0,121041416
119011356,6,121041416
119021363,4,121041416
119021365,4,121041416
119021366,1,121041416
119021366,1,121041416
119021367,4,121041416
119031368,5,121041416
119031369,3,121041416
119031374,6,121041416
119041375,8,121041416
119041377,0,121041416
119041377,2,121041416
119041378,6,121041416
119041378,6,121041416
119041379,3,121041416
119041381,3,121041416
120011383,3,121041416
120011384,41,121041416
120011385,5,121041416
120011386,7,121041416
120021387,19,121041416
120021388,25,121041416
120021389,21,121041416
120031390,15,121041416
120031391,2,121041416
120031391,10,121041416
120031392,3,121041416
120031393,0,121041416
120031393,2,121041416
120031393,0,121041416
120031394,3,121041416
120031395,3,121041416
120031396,12,121041416
120031397,1,121041416
120031397,0,121041416
120031397,14,121041416
121011398,241,121041416
121011399,7,121041416
121011399,0,121041416
121011399,17,121041416
121011400,112,121041416
121011401,11,121041416
121011401,11,121041416
121011401,364,121041416
121011402,122,121041416
121021403,3,121041416
121021405,34,121041416
121021406,19,121041416
121031407,27,121041416
121031408,31,121041416
121031408,0,121041416
121031409,30,121041416
121031410,10,121041416
121031411,10,121041416
121031412,11,121041416
121041413,94,121041416
121041414,200,121041416
121041415,213,121041416
121041416,1192,121041416
121041417,1053,121041416
122011418,42,121041416
122011419,58,121041416
122021420,4,121041416
122021421,3,121041416
122021422,4,121041416
122021423,36,121041416
122031424,3,121041416
122031425,18,121041416
122031426,13,121041416
122031427,10,121041416
122031428,83,121041416
122031429,73,121041416
122031430,11,121041416
122031431,11,121041416
122031432,5,121041416
123011433,3,121041416
123011433,0,121041416
123011435,4,121041416
123021440,2,121041416
123021440,0,121041416
124031458,3,121041416
124031464,3,121041416
124041466,13,121041416
124041467,4,121041416
124051469,4,121041416
125011472,5,121041416
125011473,50,121041416
125011474,21,121041416
125011474,1,121041416
125021477,28,121041416
125021478,2,121041416
125021478,0,121041416
125031479,3,121041416
125031480,2,121041416
125031480,0,121041416
125031483,3,121041416
125031485,7,121041416
125031486,6,121041416
125041488,6,121041416
125041489,10,121041416
125041489,2,121041416
125041490,5,121041416
125041491,19,121041416
125041491,7,121041416
125041492,4,121041416
125041492,46,121041416
126011495,12,121041416
126011495,4,121041416
126011496,9,121041416
126021498,5,121041416
126021498,12,121041416
126021499,14,121041416
126021500,292,121041416
126021501,63,121041416
126021502,17,121041416
126021503,9,121041416
127011508,3,121041416
127021511,3,121041416
127021515,3,121041416
127021517,3,121041416
127021521,5,121041416
127031523,3,121041416
127031524,2,121041416
127031524,0,121041416
127031525,8,121041416
127031526,3,121041416
128011527,10,121041416
128011528,3,121041416
128021538,5,121041416
199999499,190,121041416
101011001,3,121041417
101021011,0,121041417
101021011,0,121041417
101021011,1,121041417
101021011,0,121041417
102011042,4,121041417
103011061,3,121041417
104011081,3,121041417
107011133,3,121041417
107041149,3,121041417
111011208,3,121041417
114021286,3,121041417
115011291,22,121041417
115011292,8,121041417
115011296,3,121041417
115041301,2,121041417
115041301,0,121041417
115041302,4,121041417
